"item_id","test_assignment","test_number","test_start_date"
732.0,1.0,"item_test_3","2016-01-07 00:00:00"
26.0,0.0,"item_test_3","2016-01-07 00:00:00"
1812.0,0.0,"item_test_3","2016-01-07 00:00:00"
1116.0,1.0,"item_test_3","2016-01-07 00:00:00"
2328.0,0.0,"item_test_3","2016-01-07 00:00:00"
1896.0,1.0,"item_test_3","2016-01-07 00:00:00"
2104.0,0.0,"item_test_3","2016-01-07 00:00:00"
929.0,0.0,"item_test_3","2016-01-07 00:00:00"
3631.0,0.0,"item_test_3","2016-01-07 00:00:00"
91.0,1.0,"item_test_3","2016-01-07 00:00:00"
553.0,0.0,"item_test_3","2016-01-07 00:00:00"
761.0,1.0,"item_test_3","2016-01-07 00:00:00"
3105.0,1.0,"item_test_3","2016-01-07 00:00:00"
639.0,1.0,"item_test_3","2016-01-07 00:00:00"
1953.0,1.0,"item_test_3","2016-01-07 00:00:00"
3922.0,1.0,"item_test_3","2016-01-07 00:00:00"
1316.0,0.0,"item_test_3","2016-01-07 00:00:00"
2270.0,1.0,"item_test_3","2016-01-07 00:00:00"
122.0,1.0,"item_test_3","2016-01-07 00:00:00"
3485.0,1.0,"item_test_3","2016-01-07 00:00:00"
436.0,0.0,"item_test_3","2016-01-07 00:00:00"
2189.0,0.0,"item_test_3","2016-01-07 00:00:00"
2928.0,1.0,"item_test_3","2016-01-07 00:00:00"
1406.0,0.0,"item_test_3","2016-01-07 00:00:00"
3252.0,1.0,"item_test_3","2016-01-07 00:00:00"
3207.0,1.0,"item_test_3","2016-01-07 00:00:00"
2366.0,1.0,"item_test_3","2016-01-07 00:00:00"
271.0,1.0,"item_test_3","2016-01-07 00:00:00"
3487.0,0.0,"item_test_3","2016-01-07 00:00:00"
3151.0,0.0,"item_test_3","2016-01-07 00:00:00"
2945.0,1.0,"item_test_3","2016-01-07 00:00:00"
200.0,1.0,"item_test_3","2016-01-07 00:00:00"
1951.0,0.0,"item_test_3","2016-01-07 00:00:00"
396.0,0.0,"item_test_3","2016-01-07 00:00:00"
750.0,1.0,"item_test_3","2016-01-07 00:00:00"
2416.0,1.0,"item_test_3","2016-01-07 00:00:00"
2139.0,0.0,"item_test_3","2016-01-07 00:00:00"
1612.0,1.0,"item_test_3","2016-01-07 00:00:00"
2537.0,1.0,"item_test_3","2016-01-07 00:00:00"
387.0,0.0,"item_test_3","2016-01-07 00:00:00"
147.0,1.0,"item_test_3","2016-01-07 00:00:00"
3968.0,0.0,"item_test_3","2016-01-07 00:00:00"
769.0,0.0,"item_test_3","2016-01-07 00:00:00"
216.0,0.0,"item_test_3","2016-01-07 00:00:00"
3056.0,0.0,"item_test_3","2016-01-07 00:00:00"
2612.0,1.0,"item_test_3","2016-01-07 00:00:00"
2981.0,0.0,"item_test_3","2016-01-07 00:00:00"
2608.0,0.0,"item_test_3","2016-01-07 00:00:00"
914.0,1.0,"item_test_3","2016-01-07 00:00:00"
3905.0,1.0,"item_test_3","2016-01-07 00:00:00"
3499.0,0.0,"item_test_3","2016-01-07 00:00:00"
374.0,0.0,"item_test_3","2016-01-07 00:00:00"
1615.0,1.0,"item_test_3","2016-01-07 00:00:00"
925.0,0.0,"item_test_3","2016-01-07 00:00:00"
3892.0,0.0,"item_test_3","2016-01-07 00:00:00"
922.0,1.0,"item_test_3","2016-01-07 00:00:00"
3575.0,1.0,"item_test_3","2016-01-07 00:00:00"
3393.0,0.0,"item_test_3","2016-01-07 00:00:00"
3016.0,1.0,"item_test_3","2016-01-07 00:00:00"
2156.0,0.0,"item_test_3","2016-01-07 00:00:00"
3719.0,0.0,"item_test_3","2016-01-07 00:00:00"
477.0,0.0,"item_test_3","2016-01-07 00:00:00"
1470.0,0.0,"item_test_3","2016-01-07 00:00:00"
340.0,1.0,"item_test_3","2016-01-07 00:00:00"
640.0,1.0,"item_test_3","2016-01-07 00:00:00"
830.0,0.0,"item_test_3","2016-01-07 00:00:00"
2908.0,0.0,"item_test_3","2016-01-07 00:00:00"
2382.0,1.0,"item_test_3","2016-01-07 00:00:00"
2838.0,1.0,"item_test_3","2016-01-07 00:00:00"
3870.0,0.0,"item_test_3","2016-01-07 00:00:00"
794.0,1.0,"item_test_3","2016-01-07 00:00:00"
2817.0,0.0,"item_test_3","2016-01-07 00:00:00"
1004.0,0.0,"item_test_3","2016-01-07 00:00:00"
108.0,1.0,"item_test_3","2016-01-07 00:00:00"
1963.0,1.0,"item_test_3","2016-01-07 00:00:00"
2807.0,1.0,"item_test_3","2016-01-07 00:00:00"
1639.0,0.0,"item_test_3","2016-01-07 00:00:00"
3280.0,1.0,"item_test_3","2016-01-07 00:00:00"
1018.0,1.0,"item_test_3","2016-01-07 00:00:00"
2920.0,1.0,"item_test_3","2016-01-07 00:00:00"
2666.0,0.0,"item_test_3","2016-01-07 00:00:00"
747.0,0.0,"item_test_3","2016-01-07 00:00:00"
3096.0,0.0,"item_test_3","2016-01-07 00:00:00"
1174.0,1.0,"item_test_3","2016-01-07 00:00:00"
2963.0,1.0,"item_test_3","2016-01-07 00:00:00"
2234.0,1.0,"item_test_3","2016-01-07 00:00:00"
2812.0,0.0,"item_test_3","2016-01-07 00:00:00"
1671.0,0.0,"item_test_3","2016-01-07 00:00:00"
2832.0,1.0,"item_test_3","2016-01-07 00:00:00"
60.0,1.0,"item_test_3","2016-01-07 00:00:00"
3386.0,1.0,"item_test_3","2016-01-07 00:00:00"
558.0,0.0,"item_test_3","2016-01-07 00:00:00"
3179.0,0.0,"item_test_3","2016-01-07 00:00:00"
610.0,1.0,"item_test_3","2016-01-07 00:00:00"
1422.0,0.0,"item_test_3","2016-01-07 00:00:00"
2618.0,1.0,"item_test_3","2016-01-07 00:00:00"
3769.0,0.0,"item_test_3","2016-01-07 00:00:00"
3132.0,1.0,"item_test_3","2016-01-07 00:00:00"
1461.0,1.0,"item_test_3","2016-01-07 00:00:00"
3415.0,0.0,"item_test_3","2016-01-07 00:00:00"
2003.0,0.0,"item_test_3","2016-01-07 00:00:00"
2098.0,0.0,"item_test_3","2016-01-07 00:00:00"
2888.0,1.0,"item_test_3","2016-01-07 00:00:00"
3988.0,0.0,"item_test_3","2016-01-07 00:00:00"
2751.0,0.0,"item_test_3","2016-01-07 00:00:00"
2695.0,0.0,"item_test_3","2016-01-07 00:00:00"
1891.0,0.0,"item_test_3","2016-01-07 00:00:00"
900.0,0.0,"item_test_3","2016-01-07 00:00:00"
2952.0,1.0,"item_test_3","2016-01-07 00:00:00"
702.0,0.0,"item_test_3","2016-01-07 00:00:00"
3913.0,1.0,"item_test_3","2016-01-07 00:00:00"
30.0,0.0,"item_test_3","2016-01-07 00:00:00"
1748.0,1.0,"item_test_3","2016-01-07 00:00:00"
2630.0,1.0,"item_test_3","2016-01-07 00:00:00"
2142.0,1.0,"item_test_3","2016-01-07 00:00:00"
737.0,1.0,"item_test_3","2016-01-07 00:00:00"
955.0,0.0,"item_test_3","2016-01-07 00:00:00"
2173.0,0.0,"item_test_3","2016-01-07 00:00:00"
1287.0,0.0,"item_test_3","2016-01-07 00:00:00"
2218.0,0.0,"item_test_3","2016-01-07 00:00:00"
94.0,1.0,"item_test_3","2016-01-07 00:00:00"
2203.0,1.0,"item_test_3","2016-01-07 00:00:00"
2039.0,1.0,"item_test_3","2016-01-07 00:00:00"
494.0,1.0,"item_test_3","2016-01-07 00:00:00"
223.0,1.0,"item_test_3","2016-01-07 00:00:00"
508.0,0.0,"item_test_3","2016-01-07 00:00:00"
969.0,0.0,"item_test_3","2016-01-07 00:00:00"
3363.0,0.0,"item_test_3","2016-01-07 00:00:00"
882.0,0.0,"item_test_3","2016-01-07 00:00:00"
128.0,0.0,"item_test_3","2016-01-07 00:00:00"
2603.0,0.0,"item_test_3","2016-01-07 00:00:00"
2181.0,1.0,"item_test_3","2016-01-07 00:00:00"
89.0,0.0,"item_test_3","2016-01-07 00:00:00"
2818.0,1.0,"item_test_3","2016-01-07 00:00:00"
936.0,1.0,"item_test_3","2016-01-07 00:00:00"
292.0,0.0,"item_test_3","2016-01-07 00:00:00"
445.0,1.0,"item_test_3","2016-01-07 00:00:00"
1346.0,0.0,"item_test_3","2016-01-07 00:00:00"
322.0,1.0,"item_test_3","2016-01-07 00:00:00"
3377.0,0.0,"item_test_3","2016-01-07 00:00:00"
3614.0,1.0,"item_test_3","2016-01-07 00:00:00"
1503.0,1.0,"item_test_3","2016-01-07 00:00:00"
3462.0,1.0,"item_test_3","2016-01-07 00:00:00"
100.0,1.0,"item_test_3","2016-01-07 00:00:00"
1566.0,0.0,"item_test_3","2016-01-07 00:00:00"
3695.0,0.0,"item_test_3","2016-01-07 00:00:00"
3710.0,0.0,"item_test_3","2016-01-07 00:00:00"
2260.0,0.0,"item_test_3","2016-01-07 00:00:00"
3041.0,0.0,"item_test_3","2016-01-07 00:00:00"
2402.0,0.0,"item_test_3","2016-01-07 00:00:00"
1737.0,1.0,"item_test_3","2016-01-07 00:00:00"
1809.0,0.0,"item_test_3","2016-01-07 00:00:00"
2230.0,0.0,"item_test_3","2016-01-07 00:00:00"
2907.0,0.0,"item_test_3","2016-01-07 00:00:00"
2079.0,0.0,"item_test_3","2016-01-07 00:00:00"
1063.0,0.0,"item_test_3","2016-01-07 00:00:00"
798.0,0.0,"item_test_3","2016-01-07 00:00:00"
1377.0,1.0,"item_test_3","2016-01-07 00:00:00"
982.0,1.0,"item_test_3","2016-01-07 00:00:00"
2794.0,0.0,"item_test_3","2016-01-07 00:00:00"
2395.0,0.0,"item_test_3","2016-01-07 00:00:00"
3916.0,0.0,"item_test_3","2016-01-07 00:00:00"
381.0,1.0,"item_test_3","2016-01-07 00:00:00"
1059.0,0.0,"item_test_3","2016-01-07 00:00:00"
3031.0,0.0,"item_test_3","2016-01-07 00:00:00"
2002.0,0.0,"item_test_3","2016-01-07 00:00:00"
1321.0,0.0,"item_test_3","2016-01-07 00:00:00"
3671.0,0.0,"item_test_3","2016-01-07 00:00:00"
3142.0,1.0,"item_test_3","2016-01-07 00:00:00"
1596.0,1.0,"item_test_3","2016-01-07 00:00:00"
2587.0,0.0,"item_test_3","2016-01-07 00:00:00"
1961.0,0.0,"item_test_3","2016-01-07 00:00:00"
2679.0,0.0,"item_test_3","2016-01-07 00:00:00"
1990.0,1.0,"item_test_3","2016-01-07 00:00:00"
2740.0,1.0,"item_test_3","2016-01-07 00:00:00"
2871.0,0.0,"item_test_3","2016-01-07 00:00:00"
550.0,0.0,"item_test_3","2016-01-07 00:00:00"
475.0,1.0,"item_test_3","2016-01-07 00:00:00"
1425.0,0.0,"item_test_3","2016-01-07 00:00:00"
1182.0,0.0,"item_test_3","2016-01-07 00:00:00"
1335.0,0.0,"item_test_3","2016-01-07 00:00:00"
2811.0,0.0,"item_test_3","2016-01-07 00:00:00"
3845.0,1.0,"item_test_3","2016-01-07 00:00:00"
86.0,1.0,"item_test_3","2016-01-07 00:00:00"
3121.0,0.0,"item_test_3","2016-01-07 00:00:00"
1045.0,1.0,"item_test_3","2016-01-07 00:00:00"
283.0,1.0,"item_test_3","2016-01-07 00:00:00"
679.0,0.0,"item_test_3","2016-01-07 00:00:00"
3178.0,1.0,"item_test_3","2016-01-07 00:00:00"
2397.0,0.0,"item_test_3","2016-01-07 00:00:00"
3942.0,0.0,"item_test_3","2016-01-07 00:00:00"
2690.0,1.0,"item_test_3","2016-01-07 00:00:00"
1930.0,1.0,"item_test_3","2016-01-07 00:00:00"
8.0,1.0,"item_test_3","2016-01-07 00:00:00"
2535.0,1.0,"item_test_3","2016-01-07 00:00:00"
1214.0,1.0,"item_test_3","2016-01-07 00:00:00"
141.0,1.0,"item_test_3","2016-01-07 00:00:00"
373.0,0.0,"item_test_3","2016-01-07 00:00:00"
3335.0,0.0,"item_test_3","2016-01-07 00:00:00"
1577.0,0.0,"item_test_3","2016-01-07 00:00:00"
2911.0,0.0,"item_test_3","2016-01-07 00:00:00"
3305.0,0.0,"item_test_3","2016-01-07 00:00:00"
1242.0,1.0,"item_test_3","2016-01-07 00:00:00"
1530.0,0.0,"item_test_3","2016-01-07 00:00:00"
2010.0,0.0,"item_test_3","2016-01-07 00:00:00"
3747.0,0.0,"item_test_3","2016-01-07 00:00:00"
2732.0,1.0,"item_test_3","2016-01-07 00:00:00"
2491.0,0.0,"item_test_3","2016-01-07 00:00:00"
791.0,1.0,"item_test_3","2016-01-07 00:00:00"
1239.0,1.0,"item_test_3","2016-01-07 00:00:00"
1090.0,1.0,"item_test_3","2016-01-07 00:00:00"
1743.0,0.0,"item_test_3","2016-01-07 00:00:00"
334.0,1.0,"item_test_3","2016-01-07 00:00:00"
902.0,0.0,"item_test_3","2016-01-07 00:00:00"
2030.0,0.0,"item_test_3","2016-01-07 00:00:00"
2423.0,1.0,"item_test_3","2016-01-07 00:00:00"
2760.0,0.0,"item_test_3","2016-01-07 00:00:00"
3596.0,1.0,"item_test_3","2016-01-07 00:00:00"
3214.0,0.0,"item_test_3","2016-01-07 00:00:00"
1340.0,0.0,"item_test_3","2016-01-07 00:00:00"
3780.0,0.0,"item_test_3","2016-01-07 00:00:00"
1667.0,1.0,"item_test_3","2016-01-07 00:00:00"
1159.0,0.0,"item_test_3","2016-01-07 00:00:00"
2317.0,0.0,"item_test_3","2016-01-07 00:00:00"
2782.0,1.0,"item_test_3","2016-01-07 00:00:00"
592.0,0.0,"item_test_3","2016-01-07 00:00:00"
1683.0,1.0,"item_test_3","2016-01-07 00:00:00"
1334.0,1.0,"item_test_3","2016-01-07 00:00:00"
2353.0,0.0,"item_test_3","2016-01-07 00:00:00"
371.0,0.0,"item_test_3","2016-01-07 00:00:00"
3152.0,1.0,"item_test_3","2016-01-07 00:00:00"
3239.0,0.0,"item_test_3","2016-01-07 00:00:00"
136.0,0.0,"item_test_3","2016-01-07 00:00:00"
1448.0,1.0,"item_test_3","2016-01-07 00:00:00"
3801.0,1.0,"item_test_3","2016-01-07 00:00:00"
2214.0,0.0,"item_test_3","2016-01-07 00:00:00"
471.0,1.0,"item_test_3","2016-01-07 00:00:00"
899.0,0.0,"item_test_3","2016-01-07 00:00:00"
1849.0,1.0,"item_test_3","2016-01-07 00:00:00"
2562.0,1.0,"item_test_3","2016-01-07 00:00:00"
1902.0,0.0,"item_test_3","2016-01-07 00:00:00"
2959.0,1.0,"item_test_3","2016-01-07 00:00:00"
2547.0,1.0,"item_test_3","2016-01-07 00:00:00"
2599.0,1.0,"item_test_3","2016-01-07 00:00:00"
16.0,0.0,"item_test_3","2016-01-07 00:00:00"
1706.0,1.0,"item_test_3","2016-01-07 00:00:00"
1236.0,1.0,"item_test_3","2016-01-07 00:00:00"
2880.0,0.0,"item_test_3","2016-01-07 00:00:00"
2274.0,0.0,"item_test_3","2016-01-07 00:00:00"
466.0,0.0,"item_test_3","2016-01-07 00:00:00"
3642.0,1.0,"item_test_3","2016-01-07 00:00:00"
854.0,1.0,"item_test_3","2016-01-07 00:00:00"
1258.0,1.0,"item_test_3","2016-01-07 00:00:00"
219.0,0.0,"item_test_3","2016-01-07 00:00:00"
2827.0,0.0,"item_test_3","2016-01-07 00:00:00"
3911.0,1.0,"item_test_3","2016-01-07 00:00:00"
3757.0,1.0,"item_test_3","2016-01-07 00:00:00"
851.0,0.0,"item_test_3","2016-01-07 00:00:00"
2745.0,1.0,"item_test_3","2016-01-07 00:00:00"
1815.0,0.0,"item_test_3","2016-01-07 00:00:00"
2105.0,1.0,"item_test_3","2016-01-07 00:00:00"
2829.0,0.0,"item_test_3","2016-01-07 00:00:00"
1972.0,0.0,"item_test_3","2016-01-07 00:00:00"
3171.0,0.0,"item_test_3","2016-01-07 00:00:00"
3248.0,1.0,"item_test_3","2016-01-07 00:00:00"
3426.0,0.0,"item_test_3","2016-01-07 00:00:00"
3413.0,1.0,"item_test_3","2016-01-07 00:00:00"
2135.0,1.0,"item_test_3","2016-01-07 00:00:00"
3878.0,1.0,"item_test_3","2016-01-07 00:00:00"
2704.0,0.0,"item_test_3","2016-01-07 00:00:00"
3380.0,0.0,"item_test_3","2016-01-07 00:00:00"
111.0,0.0,"item_test_3","2016-01-07 00:00:00"
2115.0,0.0,"item_test_3","2016-01-07 00:00:00"
3234.0,0.0,"item_test_3","2016-01-07 00:00:00"
2216.0,1.0,"item_test_3","2016-01-07 00:00:00"
214.0,1.0,"item_test_3","2016-01-07 00:00:00"
1349.0,1.0,"item_test_3","2016-01-07 00:00:00"
1908.0,1.0,"item_test_3","2016-01-07 00:00:00"
362.0,1.0,"item_test_3","2016-01-07 00:00:00"
3978.0,0.0,"item_test_3","2016-01-07 00:00:00"
2554.0,0.0,"item_test_3","2016-01-07 00:00:00"
2644.0,0.0,"item_test_3","2016-01-07 00:00:00"
80.0,1.0,"item_test_3","2016-01-07 00:00:00"
3714.0,0.0,"item_test_3","2016-01-07 00:00:00"
2651.0,0.0,"item_test_3","2016-01-07 00:00:00"
719.0,1.0,"item_test_3","2016-01-07 00:00:00"
1269.0,1.0,"item_test_3","2016-01-07 00:00:00"
1519.0,1.0,"item_test_3","2016-01-07 00:00:00"
423.0,1.0,"item_test_3","2016-01-07 00:00:00"
1826.0,0.0,"item_test_3","2016-01-07 00:00:00"
2487.0,0.0,"item_test_3","2016-01-07 00:00:00"
243.0,0.0,"item_test_3","2016-01-07 00:00:00"
3893.0,1.0,"item_test_3","2016-01-07 00:00:00"
2464.0,0.0,"item_test_3","2016-01-07 00:00:00"
1786.0,0.0,"item_test_3","2016-01-07 00:00:00"
2059.0,1.0,"item_test_3","2016-01-07 00:00:00"
845.0,1.0,"item_test_3","2016-01-07 00:00:00"
2676.0,0.0,"item_test_3","2016-01-07 00:00:00"
3098.0,1.0,"item_test_3","2016-01-07 00:00:00"
1180.0,1.0,"item_test_3","2016-01-07 00:00:00"
648.0,0.0,"item_test_3","2016-01-07 00:00:00"
2144.0,1.0,"item_test_3","2016-01-07 00:00:00"
1538.0,1.0,"item_test_3","2016-01-07 00:00:00"
1757.0,1.0,"item_test_3","2016-01-07 00:00:00"
3943.0,0.0,"item_test_3","2016-01-07 00:00:00"
2295.0,0.0,"item_test_3","2016-01-07 00:00:00"
3312.0,1.0,"item_test_3","2016-01-07 00:00:00"
1405.0,0.0,"item_test_3","2016-01-07 00:00:00"
3463.0,1.0,"item_test_3","2016-01-07 00:00:00"
857.0,0.0,"item_test_3","2016-01-07 00:00:00"
244.0,0.0,"item_test_3","2016-01-07 00:00:00"
2887.0,0.0,"item_test_3","2016-01-07 00:00:00"
1487.0,1.0,"item_test_3","2016-01-07 00:00:00"
1713.0,0.0,"item_test_3","2016-01-07 00:00:00"
152.0,0.0,"item_test_3","2016-01-07 00:00:00"
3165.0,1.0,"item_test_3","2016-01-07 00:00:00"
143.0,1.0,"item_test_3","2016-01-07 00:00:00"
3871.0,0.0,"item_test_3","2016-01-07 00:00:00"
2354.0,0.0,"item_test_3","2016-01-07 00:00:00"
391.0,1.0,"item_test_3","2016-01-07 00:00:00"
2222.0,1.0,"item_test_3","2016-01-07 00:00:00"
2715.0,1.0,"item_test_3","2016-01-07 00:00:00"
79.0,1.0,"item_test_3","2016-01-07 00:00:00"
1687.0,0.0,"item_test_3","2016-01-07 00:00:00"
3444.0,1.0,"item_test_3","2016-01-07 00:00:00"
2205.0,1.0,"item_test_3","2016-01-07 00:00:00"
3983.0,1.0,"item_test_3","2016-01-07 00:00:00"
2658.0,1.0,"item_test_3","2016-01-07 00:00:00"
1388.0,0.0,"item_test_3","2016-01-07 00:00:00"
3495.0,1.0,"item_test_3","2016-01-07 00:00:00"
375.0,1.0,"item_test_3","2016-01-07 00:00:00"
731.0,1.0,"item_test_3","2016-01-07 00:00:00"
1840.0,1.0,"item_test_3","2016-01-07 00:00:00"
1189.0,1.0,"item_test_3","2016-01-07 00:00:00"
455.0,1.0,"item_test_3","2016-01-07 00:00:00"
2741.0,0.0,"item_test_3","2016-01-07 00:00:00"
1514.0,1.0,"item_test_3","2016-01-07 00:00:00"
2465.0,0.0,"item_test_3","2016-01-07 00:00:00"
2485.0,1.0,"item_test_3","2016-01-07 00:00:00"
2303.0,0.0,"item_test_3","2016-01-07 00:00:00"
2201.0,1.0,"item_test_3","2016-01-07 00:00:00"
3529.0,1.0,"item_test_3","2016-01-07 00:00:00"
218.0,0.0,"item_test_3","2016-01-07 00:00:00"
3355.0,0.0,"item_test_3","2016-01-07 00:00:00"
3548.0,1.0,"item_test_3","2016-01-07 00:00:00"
1988.0,1.0,"item_test_3","2016-01-07 00:00:00"
3160.0,0.0,"item_test_3","2016-01-07 00:00:00"
3063.0,0.0,"item_test_3","2016-01-07 00:00:00"
465.0,0.0,"item_test_3","2016-01-07 00:00:00"
2516.0,1.0,"item_test_3","2016-01-07 00:00:00"
852.0,0.0,"item_test_3","2016-01-07 00:00:00"
3733.0,0.0,"item_test_3","2016-01-07 00:00:00"
2669.0,1.0,"item_test_3","2016-01-07 00:00:00"
1284.0,1.0,"item_test_3","2016-01-07 00:00:00"
3409.0,1.0,"item_test_3","2016-01-07 00:00:00"
2642.0,0.0,"item_test_3","2016-01-07 00:00:00"
3244.0,0.0,"item_test_3","2016-01-07 00:00:00"
1379.0,0.0,"item_test_3","2016-01-07 00:00:00"
2997.0,0.0,"item_test_3","2016-01-07 00:00:00"
1441.0,1.0,"item_test_3","2016-01-07 00:00:00"
361.0,1.0,"item_test_3","2016-01-07 00:00:00"
1151.0,0.0,"item_test_3","2016-01-07 00:00:00"
489.0,1.0,"item_test_3","2016-01-07 00:00:00"
1073.0,1.0,"item_test_3","2016-01-07 00:00:00"
580.0,1.0,"item_test_3","2016-01-07 00:00:00"
427.0,0.0,"item_test_3","2016-01-07 00:00:00"
2459.0,1.0,"item_test_3","2016-01-07 00:00:00"
806.0,1.0,"item_test_3","2016-01-07 00:00:00"
358.0,0.0,"item_test_3","2016-01-07 00:00:00"
1107.0,1.0,"item_test_3","2016-01-07 00:00:00"
1328.0,0.0,"item_test_3","2016-01-07 00:00:00"
3162.0,1.0,"item_test_3","2016-01-07 00:00:00"
3278.0,0.0,"item_test_3","2016-01-07 00:00:00"
32.0,0.0,"item_test_3","2016-01-07 00:00:00"
2451.0,1.0,"item_test_3","2016-01-07 00:00:00"
3416.0,1.0,"item_test_3","2016-01-07 00:00:00"
3576.0,0.0,"item_test_3","2016-01-07 00:00:00"
1289.0,0.0,"item_test_3","2016-01-07 00:00:00"
1234.0,0.0,"item_test_3","2016-01-07 00:00:00"
1759.0,0.0,"item_test_3","2016-01-07 00:00:00"
3333.0,1.0,"item_test_3","2016-01-07 00:00:00"
1926.0,0.0,"item_test_3","2016-01-07 00:00:00"
2.0,0.0,"item_test_3","2016-01-07 00:00:00"
3907.0,1.0,"item_test_3","2016-01-07 00:00:00"
2434.0,0.0,"item_test_3","2016-01-07 00:00:00"
3514.0,1.0,"item_test_3","2016-01-07 00:00:00"
1982.0,0.0,"item_test_3","2016-01-07 00:00:00"
126.0,0.0,"item_test_3","2016-01-07 00:00:00"
607.0,0.0,"item_test_3","2016-01-07 00:00:00"
3490.0,1.0,"item_test_3","2016-01-07 00:00:00"
1347.0,1.0,"item_test_3","2016-01-07 00:00:00"
2683.0,1.0,"item_test_3","2016-01-07 00:00:00"
534.0,0.0,"item_test_3","2016-01-07 00:00:00"
3945.0,0.0,"item_test_3","2016-01-07 00:00:00"
1656.0,0.0,"item_test_3","2016-01-07 00:00:00"
2322.0,0.0,"item_test_3","2016-01-07 00:00:00"
1466.0,1.0,"item_test_3","2016-01-07 00:00:00"
7.0,0.0,"item_test_3","2016-01-07 00:00:00"
3013.0,1.0,"item_test_3","2016-01-07 00:00:00"
3658.0,0.0,"item_test_3","2016-01-07 00:00:00"
2606.0,0.0,"item_test_3","2016-01-07 00:00:00"
973.0,1.0,"item_test_3","2016-01-07 00:00:00"
1654.0,1.0,"item_test_3","2016-01-07 00:00:00"
3464.0,1.0,"item_test_3","2016-01-07 00:00:00"
2000.0,1.0,"item_test_3","2016-01-07 00:00:00"
3965.0,1.0,"item_test_3","2016-01-07 00:00:00"
1350.0,1.0,"item_test_3","2016-01-07 00:00:00"
565.0,1.0,"item_test_3","2016-01-07 00:00:00"
2652.0,1.0,"item_test_3","2016-01-07 00:00:00"
264.0,0.0,"item_test_3","2016-01-07 00:00:00"
106.0,1.0,"item_test_3","2016-01-07 00:00:00"
1099.0,0.0,"item_test_3","2016-01-07 00:00:00"
650.0,1.0,"item_test_3","2016-01-07 00:00:00"
153.0,1.0,"item_test_3","2016-01-07 00:00:00"
974.0,1.0,"item_test_3","2016-01-07 00:00:00"
236.0,0.0,"item_test_3","2016-01-07 00:00:00"
1733.0,1.0,"item_test_3","2016-01-07 00:00:00"
9.0,0.0,"item_test_3","2016-01-07 00:00:00"
3863.0,1.0,"item_test_3","2016-01-07 00:00:00"
2285.0,1.0,"item_test_3","2016-01-07 00:00:00"
3940.0,1.0,"item_test_3","2016-01-07 00:00:00"
181.0,0.0,"item_test_3","2016-01-07 00:00:00"
2688.0,1.0,"item_test_3","2016-01-07 00:00:00"
2307.0,0.0,"item_test_3","2016-01-07 00:00:00"
2500.0,0.0,"item_test_3","2016-01-07 00:00:00"
3511.0,1.0,"item_test_3","2016-01-07 00:00:00"
755.0,0.0,"item_test_3","2016-01-07 00:00:00"
3689.0,1.0,"item_test_3","2016-01-07 00:00:00"
2016.0,1.0,"item_test_3","2016-01-07 00:00:00"
2848.0,1.0,"item_test_3","2016-01-07 00:00:00"
355.0,1.0,"item_test_3","2016-01-07 00:00:00"
931.0,1.0,"item_test_3","2016-01-07 00:00:00"
3515.0,0.0,"item_test_3","2016-01-07 00:00:00"
1493.0,0.0,"item_test_3","2016-01-07 00:00:00"
3313.0,0.0,"item_test_3","2016-01-07 00:00:00"
4.0,1.0,"item_test_3","2016-01-07 00:00:00"
3832.0,1.0,"item_test_3","2016-01-07 00:00:00"
3890.0,1.0,"item_test_3","2016-01-07 00:00:00"
2867.0,0.0,"item_test_3","2016-01-07 00:00:00"
428.0,1.0,"item_test_3","2016-01-07 00:00:00"
1036.0,1.0,"item_test_3","2016-01-07 00:00:00"
1703.0,1.0,"item_test_3","2016-01-07 00:00:00"
1443.0,1.0,"item_test_3","2016-01-07 00:00:00"
52.0,0.0,"item_test_3","2016-01-07 00:00:00"
1781.0,0.0,"item_test_3","2016-01-07 00:00:00"
377.0,1.0,"item_test_3","2016-01-07 00:00:00"
437.0,1.0,"item_test_3","2016-01-07 00:00:00"
1540.0,0.0,"item_test_3","2016-01-07 00:00:00"
98.0,1.0,"item_test_3","2016-01-07 00:00:00"
2484.0,1.0,"item_test_3","2016-01-07 00:00:00"
71.0,0.0,"item_test_3","2016-01-07 00:00:00"
3097.0,1.0,"item_test_3","2016-01-07 00:00:00"
318.0,1.0,"item_test_3","2016-01-07 00:00:00"
2457.0,1.0,"item_test_3","2016-01-07 00:00:00"
395.0,0.0,"item_test_3","2016-01-07 00:00:00"
1970.0,1.0,"item_test_3","2016-01-07 00:00:00"
17.0,0.0,"item_test_3","2016-01-07 00:00:00"
1862.0,1.0,"item_test_3","2016-01-07 00:00:00"
1899.0,1.0,"item_test_3","2016-01-07 00:00:00"
2058.0,0.0,"item_test_3","2016-01-07 00:00:00"
3660.0,0.0,"item_test_3","2016-01-07 00:00:00"
2578.0,0.0,"item_test_3","2016-01-07 00:00:00"
1836.0,1.0,"item_test_3","2016-01-07 00:00:00"
3143.0,1.0,"item_test_3","2016-01-07 00:00:00"
3241.0,1.0,"item_test_3","2016-01-07 00:00:00"
2677.0,1.0,"item_test_3","2016-01-07 00:00:00"
1746.0,1.0,"item_test_3","2016-01-07 00:00:00"
1472.0,1.0,"item_test_3","2016-01-07 00:00:00"
3935.0,1.0,"item_test_3","2016-01-07 00:00:00"
1092.0,0.0,"item_test_3","2016-01-07 00:00:00"
