,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh_shooting,SoT,SoT%,G/Sh,G/SoT,Dist,FK_shooting,PK,PKatt_shooting,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt_keeper,PKA,PKsv,PKm,Cmp_keeper,Att_keeper,Cmp%_keeper,Att_keeper,Thr,Launch%,AvgLen,Att_keeper,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Cmp_passing,Att_passing,Cmp%_passing,TotDist_passing,PrgDist_passing,Cmp_passing,Att_passing,Cmp%_passing,Cmp_passing,Att_passing,Cmp%_passing,Cmp_passing,Att_passing,Cmp%_passing,Ast,xA,KP,1/3_passing,PPA,CrsPA,Prog_passing,Att_passing_types,Live_passing_types,Dead,FK_passing_types,TB,Press_passing_types,Sw,Crs_passing_types,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp_passing_types,Off_passing_types,Out,Int_passing_types,Blocks_passing_types,SCA,PassLive,PassDead,Drib,Sh_gca,Fld_gca,Def,GCA,PassLive,PassDead,Drib,Sh_gca,Fld_gca,Def,Tkl,TklW_defense,Def 3rd_defense,Mid 3rd_defense,Att 3rd_defense,Tkl,Att_defense,Tkl%,Past,Press_defense,Succ_defense,%,Def 3rd_defense,Mid 3rd_defense,Att 3rd_defense,Blocks_defense,Sh_defense,ShSv,Pass,Int_defense,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Succ_possession,Att_possession,Succ%,#Pl,Megs,Carries,TotDist_possession,PrgDist_possession,Prog_possession,1/3_possession,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_possession,CrdY,CrdR,2CrdY,Fls,Fld_misc,Off_misc,Crs_misc,Int_misc,TklW_misc,PKwon,PKcon,OG,Recov,Won,Lost,Won%,team
10,2021-10-03,16:30,Premier League,Matchweek 7,Sun,Away,D,2,2,Liverpool,2.0,12.0,3.0,25.0,0.17,0.67,16.8,1.0,0.0,0.0,1.2,1.2,0.1,0.8,0.8,Match Report,3.0,1.0,33.3,0.0,1.3,-0.7,0.0,0.0,0.0,0.0,5.0,12.0,41.7,34.0,12.0,35.3,34.1,2.0,0.0,17.5,7.0,1.0,14.3,2.0,14.6,452.0,547.0,82.6,8683.0,2827.0,200.0,222.0,90.1,169.0,195.0,86.7,68.0,101.0,67.3,1.0,1.0,9.0,31.0,15.0,2.0,28.0,547.0,507.0,40.0,11.0,5.0,108.0,24.0,11.0,4.0,2.0,0.0,0.0,367.0,81.0,99.0,175.0,309.0,23.0,20.0,16.0,452.0,5.0,18.0,16.0,13.0,21.0,17.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,7.0,8.0,4.0,0.0,4.0,13.0,30.8,9.0,113.0,36.0,31.9,40.0,49.0,24.0,14.0,3.0,1.0,11.0,19.0,,22.0,0.0,51.0,652.0,79.0,253.0,305.0,140.0,29.0,615.0,9.0,16.0,56.3,10.0,0.0,399.0,2187.0,1286.0,54.0,13.0,8.0,11.0,8.0,527.0,452.0,85.8,28.0,3.0,0.0,0.0,12.0,14.0,5.0,11.0,19.0,7.0,0.0,0.0,0.0,84.0,9.0,5.0,64.3,ManchesterCity
11,2021-10-16,15:00,Premier League,Matchweek 8,Sat,Home,W,2,0,Burnley,2.0,16.0,6.0,37.5,0.13,0.33,14.6,0.0,0.0,0.0,1.9,1.9,0.12,0.1,0.1,Match Report,2.0,2.0,100.0,1.0,0.3,0.3,0.0,0.0,0.0,0.0,4.0,9.0,44.4,31.0,6.0,22.6,26.0,7.0,28.6,25.3,7.0,0.0,0.0,2.0,17.5,707.0,799.0,88.5,12604.0,3164.0,355.0,378.0,93.9,273.0,302.0,90.4,73.0,103.0,70.9,0.0,1.0,10.0,48.0,21.0,1.0,52.0,799.0,762.0,37.0,8.0,0.0,93.0,24.0,20.0,6.0,3.0,0.0,0.0,638.0,59.0,102.0,376.0,368.0,21.0,15.0,10.0,707.0,0.0,6.0,18.0,12.0,25.0,22.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,7.0,5.0,5.0,2.0,8.0,17.0,47.1,9.0,154.0,41.0,26.6,43.0,76.0,35.0,11.0,1.0,0.0,10.0,10.0,,17.0,0.0,69.0,898.0,89.0,237.0,404.0,316.0,54.0,862.0,9.0,17.0,52.9,10.0,0.0,629.0,3400.0,1938.0,83.0,21.0,13.0,12.0,13.0,786.0,707.0,89.9,52.0,1.0,0.0,0.0,12.0,9.0,0.0,20.0,10.0,7.0,0.0,0.0,0.0,89.0,15.0,13.0,53.6,ManchesterCity
12,2021-10-19,18:45,Champions Lg,Group stage,Tue,Away,W,5,1,be Club Brugge,5.0,21.0,8.0,38.1,0.19,0.5,15.8,1.0,1.0,1.0,3.9,3.2,0.16,1.1,0.8,Match Report,2.0,1.0,50.0,0.0,1.3,0.3,0.0,0.0,0.0,0.0,6.0,7.0,85.7,32.0,3.0,18.8,28.0,3.0,33.3,22.0,3.0,0.0,0.0,2.0,15.4,587.0,671.0,87.5,10475.0,3557.0,272.0,292.0,93.2,241.0,264.0,91.3,62.0,90.0,68.9,4.0,2.8,18.0,46.0,15.0,1.0,49.0,671.0,626.0,45.0,12.0,2.0,111.0,11.0,10.0,4.0,1.0,0.0,1.0,515.0,89.0,67.0,264.0,356.0,16.0,24.0,7.0,587.0,4.0,11.0,14.0,12.0,41.0,33.0,2.0,2.0,1.0,2.0,1.0,10.0,9.0,0.0,0.0,0.0,1.0,0.0,18.0,9.0,10.0,6.0,2.0,8.0,19.0,42.1,11.0,144.0,38.0,26.4,39.0,73.0,32.0,15.0,1.0,0.0,14.0,16.0,,10.0,0.0,63.0,781.0,55.0,222.0,394.0,213.0,49.0,737.0,6.0,16.0,37.5,6.0,0.0,514.0,2882.0,1654.0,66.0,18.0,14.0,9.0,11.0,641.0,587.0,91.6,49.0,1.0,0.0,0.0,11.0,11.0,4.0,10.0,16.0,9.0,1.0,0.0,0.0,83.0,6.0,9.0,40.0,ManchesterCity
13,2021-10-23,17:30,Premier League,Matchweek 9,Sat,Away,W,4,1,Brighton,4.0,23.0,13.0,56.5,0.17,0.31,15.7,1.0,0.0,0.0,3.9,3.9,0.18,0.1,0.1,Match Report,4.0,4.0,100.0,0.0,1.1,0.1,1.0,1.0,0.0,0.0,6.0,12.0,50.0,29.0,6.0,27.6,32.2,8.0,50.0,41.8,9.0,2.0,22.2,2.0,18.6,502.0,575.0,87.3,9312.0,2672.0,227.0,246.0,92.3,196.0,217.0,90.3,71.0,96.0,74.0,4.0,2.7,17.0,30.0,9.0,1.0,25.0,575.0,532.0,43.0,11.0,5.0,30.0,14.0,6.0,6.0,2.0,1.0,0.0,445.0,47.0,83.0,204.0,333.0,10.0,16.0,6.0,502.0,1.0,9.0,14.0,9.0,39.0,28.0,2.0,2.0,6.0,1.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,5.0,3.0,0.0,3.0,17.0,17.6,14.0,105.0,30.0,28.6,39.0,34.0,32.0,22.0,3.0,0.0,19.0,12.0,,17.0,0.0,52.0,695.0,75.0,212.0,312.0,220.0,35.0,653.0,12.0,20.0,60.0,13.0,1.0,478.0,2697.0,1405.0,63.0,22.0,9.0,12.0,11.0,560.0,502.0,89.6,25.0,3.0,0.0,0.0,7.0,12.0,1.0,6.0,12.0,4.0,0.0,1.0,0.0,72.0,10.0,14.0,41.7,ManchesterCity
14,2021-10-27,19:45,EFL Cup,Fourth round,Wed,Away,D,0 (3),0 (5),West Ham,0.0,25.0,7.0,28.0,0.0,0.0,,,0.0,0.0,,,,,,Match Report,2.0,2.0,100.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,4.0,2.0,19.0,1.0,4.0,,,0.0,,,,,ManchesterCity
15,2021-10-30,15:00,Premier League,Matchweek 10,Sat,Home,L,0,2,Crystal Palace,0.0,14.0,3.0,21.4,0.0,0.0,17.0,0.0,0.0,0.0,1.1,1.1,0.08,-1.1,-1.1,Match Report,3.0,1.0,33.3,0.0,1.3,-0.7,0.0,0.0,0.0,0.0,5.0,8.0,62.5,26.0,2.0,23.1,28.5,4.0,50.0,35.8,2.0,0.0,0.0,1.0,18.0,601.0,711.0,84.5,11749.0,3144.0,242.0,272.0,89.0,264.0,288.0,91.7,88.0,128.0,68.8,0.0,1.0,11.0,53.0,18.0,3.0,49.0,711.0,646.0,65.0,16.0,0.0,120.0,20.0,19.0,7.0,0.0,7.0,0.0,525.0,79.0,107.0,229.0,410.0,26.0,34.0,4.0,601.0,2.0,11.0,18.0,17.0,20.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,4.0,9.0,2.0,7.0,14.0,50.0,7.0,150.0,54.0,36.0,24.0,74.0,52.0,9.0,1.0,0.0,8.0,11.0,,7.0,1.0,68.0,805.0,39.0,170.0,415.0,274.0,49.0,746.0,7.0,15.0,46.7,7.0,0.0,578.0,3122.0,1882.0,100.0,19.0,9.0,11.0,18.0,687.0,601.0,87.5,49.0,2.0,1.0,0.0,11.0,13.0,2.0,19.0,11.0,11.0,0.0,0.0,0.0,82.0,15.0,18.0,45.5,ManchesterCity
16,2021-11-03,20:00,Champions Lg,Group stage,Wed,Home,W,4,1,be Club Brugge,4.0,22.0,8.0,36.4,0.18,0.5,13.4,0.0,0.0,0.0,4.4,4.4,0.2,-0.4,-0.4,Match Report,3.0,3.0,66.7,0.0,0.8,0.8,0.0,0.0,0.0,0.0,4.0,6.0,66.7,20.0,4.0,30.0,34.4,3.0,0.0,16.3,7.0,0.0,0.0,0.0,16.3,742.0,829.0,89.5,13936.0,4141.0,322.0,351.0,91.7,326.0,353.0,92.4,87.0,109.0,79.8,4.0,3.6,17.0,57.0,33.0,2.0,85.0,829.0,791.0,38.0,4.0,3.0,69.0,23.0,15.0,7.0,3.0,0.0,0.0,665.0,75.0,89.0,270.0,504.0,20.0,22.0,5.0,742.0,2.0,9.0,15.0,13.0,36.0,32.0,1.0,2.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,8.0,2.0,4.0,7.0,12.0,58.3,5.0,129.0,53.0,41.1,29.0,43.0,57.0,11.0,2.0,0.0,9.0,13.0,,14.0,1.0,70.0,940.0,49.0,200.0,485.0,323.0,64.0,902.0,12.0,19.0,63.2,13.0,0.0,690.0,3576.0,1994.0,95.0,21.0,9.0,13.0,13.0,810.0,742.0,91.6,85.0,0.0,0.0,0.0,8.0,4.0,2.0,15.0,13.0,8.0,0.0,0.0,1.0,86.0,13.0,10.0,56.5,ManchesterCity
17,2021-11-06,12:30,Premier League,Matchweek 11,Sat,Away,W,2,0,Manchester Utd,1.0,16.0,5.0,31.3,0.06,0.2,14.6,0.0,0.0,0.0,2.0,2.0,0.13,-1.0,-1.0,Match Report,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,20.0,0.0,15.0,24.7,4.0,0.0,23.0,4.0,0.0,0.0,0.0,,763.0,845.0,90.3,14508.0,3594.0,327.0,346.0,94.5,311.0,337.0,92.3,114.0,134.0,85.1,1.0,1.4,13.0,61.0,9.0,2.0,43.0,845.0,809.0,36.0,13.0,6.0,111.0,34.0,12.0,9.0,0.0,5.0,1.0,693.0,62.0,90.0,224.0,594.0,11.0,9.0,2.0,763.0,1.0,7.0,9.0,15.0,26.0,20.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,5.0,6.0,4.0,10.0,14.0,71.4,4.0,149.0,42.0,28.2,29.0,71.0,49.0,11.0,1.0,0.0,10.0,13.0,,7.0,0.0,67.0,938.0,47.0,164.0,519.0,307.0,33.0,904.0,13.0,17.0,76.5,13.0,0.0,681.0,3009.0,1563.0,86.0,23.0,9.0,12.0,15.0,832.0,763.0,91.7,43.0,2.0,0.0,0.0,13.0,14.0,1.0,12.0,13.0,9.0,0.0,0.0,0.0,62.0,11.0,14.0,44.0,ManchesterCity
18,2021-11-21,14:00,Premier League,Matchweek 12,Sun,Home,W,3,0,Everton,3.0,17.0,7.0,41.2,0.18,0.43,15.4,1.0,0.0,0.0,2.3,2.3,0.14,0.7,0.7,Match Report,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,22.0,7.0,4.5,21.0,0.0,,,5.0,1.0,20.0,1.0,24.3,820.0,888.0,92.3,14972.0,3536.0,342.0,356.0,96.1,390.0,411.0,94.9,79.0,102.0,77.5,1.0,1.7,10.0,72.0,22.0,2.0,61.0,888.0,860.0,28.0,8.0,4.0,96.0,17.0,15.0,7.0,5.0,0.0,0.0,738.0,76.0,74.0,350.0,492.0,18.0,12.0,7.0,820.0,0.0,5.0,14.0,8.0,24.0,20.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,9.0,8.0,4.0,2.0,8.0,19.0,42.1,11.0,110.0,30.0,27.3,41.0,31.0,38.0,12.0,3.0,0.0,9.0,11.0,,12.0,0.0,76.0,1001.0,46.0,157.0,578.0,326.0,46.0,972.0,11.0,20.0,55.0,12.0,1.0,788.0,3677.0,2071.0,100.0,24.0,6.0,14.0,16.0,847.0,820.0,96.8,61.0,1.0,0.0,0.0,7.0,9.0,0.0,15.0,11.0,9.0,0.0,0.0,0.0,87.0,13.0,5.0,72.2,ManchesterCity
19,2021-11-24,20:00,Champions Lg,Group stage,Wed,Home,W,2,1,fr Paris S-G,2.0,16.0,5.0,31.3,0.13,0.4,15.4,0.0,0.0,0.0,1.6,1.6,0.1,0.4,0.4,Match Report,2.0,1.0,50.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,1.0,3.0,33.3,12.0,3.0,16.7,23.8,5.0,20.0,28.0,1.0,0.0,0.0,1.0,19.7,581.0,636.0,91.4,10379.0,2861.0,276.0,288.0,95.8,249.0,267.0,93.3,54.0,71.0,76.1,2.0,1.0,13.0,69.0,21.0,4.0,49.0,636.0,605.0,31.0,6.0,2.0,63.0,19.0,22.0,7.0,3.0,0.0,0.0,518.0,56.0,62.0,208.0,395.0,11.0,11.0,7.0,581.0,3.0,3.0,14.0,7.0,27.0,24.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,4.0,4.0,1.0,1.0,9.0,11.1,8.0,114.0,23.0,20.2,23.0,52.0,39.0,9.0,2.0,0.0,7.0,10.0,,3.0,0.0,54.0,706.0,37.0,116.0,352.0,282.0,43.0,677.0,7.0,12.0,58.3,9.0,1.0,545.0,2644.0,1413.0,74.0,19.0,4.0,6.0,15.0,617.0,581.0,94.2,49.0,3.0,0.0,0.0,15.0,6.0,3.0,22.0,10.0,6.0,0.0,0.0,0.0,51.0,5.0,2.0,71.4,ManchesterCity
20,2021-11-28,14:00,Premier League,Matchweek 13,Sun,Home,W,2,1,West Ham,2.0,19.0,8.0,42.1,0.11,0.25,14.8,0.0,0.0,0.0,2.1,2.1,0.11,-0.1,-0.1,Match Report,4.0,3.0,75.0,0.0,0.3,-0.7,0.0,0.0,0.0,0.0,4.0,7.0,57.1,38.0,6.0,15.8,26.6,2.0,50.0,45.5,9.0,1.0,11.1,0.0,10.0,663.0,743.0,89.2,12355.0,3428.0,278.0,303.0,91.7,303.0,327.0,92.7,79.0,104.0,76.0,1.0,1.1,15.0,65.0,14.0,1.0,55.0,743.0,709.0,34.0,10.0,0.0,46.0,16.0,11.0,8.0,4.0,0.0,2.0,603.0,54.0,86.0,279.0,418.0,20.0,12.0,10.0,663.0,3.0,5.0,13.0,10.0,29.0,24.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,9.0,5.0,6.0,2.0,7.0,16.0,43.8,9.0,135.0,44.0,32.6,41.0,63.0,31.0,13.0,2.0,0.0,11.0,6.0,,22.0,0.0,67.0,851.0,62.0,221.0,446.0,240.0,36.0,819.0,5.0,12.0,41.7,6.0,0.0,625.0,3368.0,1832.0,83.0,12.0,9.0,13.0,14.0,733.0,663.0,90.5,55.0,2.0,0.0,0.0,8.0,8.0,4.0,11.0,6.0,9.0,0.0,0.0,0.0,85.0,11.0,12.0,47.8,ManchesterCity
21,2021-12-01,20:15,Premier League,Matchweek 14,Wed,Away,W,2,1,Aston Villa,2.0,17.0,7.0,41.2,0.12,0.29,19.0,1.0,0.0,0.0,0.9,0.9,0.05,1.1,1.1,Match Report,3.0,2.0,66.7,0.0,0.6,-0.4,0.0,0.0,0.0,0.0,6.0,9.0,66.7,16.0,0.0,43.8,40.1,4.0,50.0,37.0,10.0,0.0,0.0,1.0,16.0,558.0,628.0,88.9,11153.0,2963.0,204.0,218.0,93.6,275.0,292.0,94.2,73.0,100.0,73.0,2.0,0.7,13.0,49.0,15.0,2.0,37.0,628.0,588.0,40.0,8.0,0.0,78.0,21.0,13.0,10.0,0.0,0.0,7.0,500.0,48.0,80.0,257.0,328.0,18.0,16.0,1.0,558.0,0.0,6.0,14.0,16.0,26.0,18.0,3.0,3.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,4.0,7.0,3.0,5.0,9.0,55.6,4.0,100.0,34.0,34.0,23.0,45.0,32.0,9.0,3.0,0.0,6.0,11.0,,10.0,0.0,64.0,726.0,56.0,178.0,321.0,282.0,44.0,685.0,13.0,24.0,54.2,17.0,2.0,529.0,2836.0,1502.0,76.0,23.0,12.0,3.0,17.0,618.0,558.0,90.3,37.0,0.0,0.0,0.0,15.0,11.0,0.0,13.0,11.0,11.0,0.0,0.0,0.0,77.0,13.0,15.0,46.4,ManchesterCity
22,2021-12-04,17:30,Premier League,Matchweek 15,Sat,Away,W,3,1,Watford,3.0,26.0,12.0,46.2,0.12,0.25,14.0,0.0,0.0,0.0,3.6,3.6,0.14,-0.6,-0.6,Match Report,4.0,3.0,75.0,0.0,0.6,-0.4,0.0,0.0,0.0,0.0,4.0,7.0,57.1,29.0,6.0,20.7,25.3,6.0,16.7,24.5,6.0,1.0,16.7,2.0,25.7,766.0,851.0,90.0,14353.0,3848.0,331.0,357.0,92.7,332.0,352.0,94.3,96.0,129.0,74.4,2.0,2.9,21.0,63.0,17.0,0.0,66.0,851.0,811.0,40.0,10.0,1.0,57.0,26.0,14.0,11.0,9.0,1.0,0.0,692.0,71.0,88.0,295.0,502.0,26.0,11.0,6.0,766.0,1.0,3.0,11.0,10.0,45.0,37.0,4.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,6.0,3.0,5.0,9.0,16.0,56.3,7.0,84.0,35.0,41.7,32.0,33.0,19.0,16.0,2.0,0.0,14.0,10.0,,9.0,0.0,76.0,964.0,63.0,198.0,540.0,287.0,66.0,925.0,5.0,16.0,31.3,5.0,2.0,771.0,3633.0,2043.0,92.0,23.0,13.0,9.0,7.0,808.0,766.0,94.8,66.0,0.0,0.0,0.0,7.0,15.0,1.0,14.0,10.0,9.0,0.0,0.0,0.0,89.0,14.0,15.0,48.3,ManchesterCity
23,2021-12-07,18:45,Champions Lg,Group stage,Tue,Away,L,1,2,de RB Leipzig,1.0,13.0,3.0,23.1,0.08,0.33,16.1,3.0,0.0,0.0,1.3,1.3,0.1,-0.3,-0.3,Match Report,5.0,3.0,60.0,0.0,2.6,0.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,5.0,9.5,23.1,2.0,0.0,19.0,6.0,0.0,0.0,1.0,14.8,510.0,596.0,85.6,10082.0,3032.0,205.0,235.0,87.2,217.0,234.0,92.7,82.0,111.0,73.9,1.0,1.1,10.0,35.0,14.0,4.0,47.0,596.0,553.0,43.0,17.0,0.0,63.0,25.0,17.0,9.0,4.0,2.0,0.0,469.0,51.0,76.0,208.0,347.0,11.0,12.0,8.0,510.0,5.0,5.0,10.0,12.0,24.0,18.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,6.0,3.0,3.0,9.0,33.3,6.0,117.0,34.0,29.1,19.0,55.0,43.0,8.0,2.0,0.0,6.0,16.0,,5.0,0.0,56.0,675.0,49.0,169.0,419.0,154.0,32.0,633.0,5.0,7.0,71.4,5.0,0.0,519.0,2964.0,1704.0,72.0,16.0,7.0,5.0,5.0,573.0,510.0,89.0,47.0,2.0,1.0,0.0,10.0,19.0,6.0,17.0,16.0,4.0,0.0,0.0,0.0,66.0,13.0,6.0,68.4,ManchesterCity
24,2021-12-11,12:30,Premier League,Matchweek 16,Sat,Home,W,1,0,Wolves,1.0,23.0,8.0,34.8,0.0,0.0,15.2,0.0,1.0,1.0,3.5,2.7,0.12,-2.5,-2.7,Match Report,1.0,1.0,100.0,1.0,0.3,0.3,0.0,0.0,0.0,0.0,4.0,4.0,100.0,20.0,4.0,20.0,29.6,1.0,0.0,20.0,1.0,0.0,0.0,0.0,6.3,716.0,807.0,88.7,13981.0,3447.0,280.0,301.0,93.0,331.0,361.0,91.7,101.0,120.0,84.2,0.0,2.3,19.0,58.0,23.0,4.0,62.0,807.0,768.0,39.0,4.0,1.0,107.0,31.0,20.0,14.0,4.0,4.0,0.0,638.0,75.0,94.0,309.0,437.0,18.0,19.0,8.0,716.0,1.0,7.0,20.0,20.0,40.0,33.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,6.0,1.0,6.0,18.0,33.3,12.0,112.0,36.0,32.1,4.0,63.0,45.0,8.0,0.0,0.0,8.0,9.0,,2.0,0.0,71.0,889.0,23.0,108.0,475.0,376.0,56.0,850.0,8.0,19.0,42.1,9.0,0.0,713.0,3393.0,1983.0,115.0,37.0,8.0,6.0,11.0,803.0,716.0,89.2,62.0,3.0,0.0,0.0,14.0,7.0,1.0,20.0,9.0,6.0,0.0,0.0,0.0,89.0,18.0,10.0,64.3,ManchesterCity
25,2021-12-14,20:00,Premier League,Matchweek 17,Tue,Home,W,7,0,Leeds United,7.0,31.0,15.0,48.4,0.23,0.47,16.2,2.0,0.0,0.0,3.6,3.6,0.12,3.4,3.4,Match Report,3.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,36.0,6.0,5.6,25.0,4.0,0.0,16.8,4.0,0.0,0.0,1.0,20.0,577.0,640.0,90.2,10681.0,2984.0,247.0,268.0,92.2,258.0,275.0,93.8,69.0,85.0,81.2,5.0,2.9,25.0,31.0,17.0,2.0,47.0,640.0,614.0,26.0,7.0,4.0,86.0,10.0,8.0,6.0,2.0,3.0,0.0,523.0,55.0,62.0,329.0,272.0,18.0,8.0,6.0,577.0,1.0,8.0,4.0,12.0,53.0,44.0,1.0,1.0,3.0,3.0,1.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,14.0,6.0,5.0,7.0,2.0,2.0,10.0,20.0,8.0,120.0,40.0,33.3,24.0,42.0,54.0,9.0,1.0,0.0,8.0,10.0,,9.0,0.0,64.0,747.0,52.0,164.0,401.0,240.0,44.0,721.0,9.0,21.0,42.9,11.0,0.0,512.0,3712.0,2406.0,103.0,25.0,12.0,7.0,9.0,630.0,577.0,91.6,47.0,1.0,0.0,0.0,7.0,18.0,1.0,8.0,10.0,6.0,0.0,0.0,0.0,86.0,9.0,6.0,60.0,ManchesterCity
26,2021-12-19,14:15,Premier League,Matchweek 18,Sun,Away,W,4,0,Newcastle Utd,4.0,18.0,7.0,38.9,0.22,0.57,11.8,0.0,0.0,0.0,3.1,3.1,0.18,0.9,0.9,Match Report,1.0,1.0,100.0,1.0,0.3,0.3,0.0,0.0,0.0,0.0,7.0,10.0,70.0,27.0,4.0,29.6,34.0,7.0,28.6,32.1,10.0,3.0,30.0,1.0,15.8,661.0,732.0,90.3,12441.0,3060.0,266.0,279.0,95.3,305.0,327.0,93.3,82.0,110.0,74.5,4.0,2.7,16.0,46.0,8.0,1.0,35.0,732.0,690.0,42.0,13.0,0.0,40.0,15.0,13.0,6.0,5.0,0.0,0.0,603.0,48.0,81.0,299.0,398.0,11.0,15.0,6.0,661.0,2.0,4.0,17.0,8.0,32.0,22.0,3.0,4.0,2.0,1.0,0.0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,17.0,11.0,9.0,6.0,2.0,5.0,13.0,38.5,8.0,79.0,38.0,48.1,23.0,38.0,18.0,6.0,1.0,0.0,5.0,8.0,,9.0,0.0,71.0,818.0,68.0,238.0,422.0,217.0,34.0,778.0,10.0,16.0,62.5,11.0,0.0,591.0,2839.0,1672.0,78.0,16.0,7.0,9.0,7.0,715.0,661.0,92.4,35.0,2.0,0.0,0.0,7.0,9.0,2.0,13.0,8.0,11.0,0.0,0.0,0.0,64.0,8.0,15.0,34.8,ManchesterCity
27,2021-12-26,15:00,Premier League,Matchweek 19,Sun,Home,W,6,3,Leicester City,6.0,15.0,6.0,40.0,0.27,0.67,16.6,1.0,2.0,2.0,3.4,1.8,0.13,2.6,2.2,Match Report,8.0,3.0,62.5,0.0,3.1,0.1,0.0,0.0,0.0,0.0,1.0,1.0,100.0,14.0,5.0,7.1,23.8,3.0,0.0,20.3,4.0,0.0,0.0,1.0,18.3,713.0,769.0,92.7,13129.0,2866.0,317.0,330.0,96.1,301.0,315.0,95.6,85.0,107.0,79.4,3.0,1.0,9.0,51.0,18.0,3.0,40.0,769.0,725.0,44.0,7.0,2.0,54.0,20.0,16.0,13.0,8.0,1.0,2.0,651.0,52.0,66.0,344.0,396.0,7.0,17.0,5.0,713.0,1.0,3.0,11.0,9.0,22.0,12.0,4.0,0.0,2.0,4.0,0.0,9.0,5.0,1.0,0.0,1.0,2.0,0.0,10.0,9.0,2.0,5.0,3.0,5.0,14.0,35.7,9.0,94.0,16.0,17.0,19.0,50.0,25.0,5.0,1.0,0.0,4.0,8.0,,12.0,0.0,72.0,850.0,37.0,138.0,536.0,231.0,43.0,807.0,16.0,21.0,76.2,16.0,3.0,676.0,3396.0,1691.0,76.0,17.0,4.0,9.0,11.0,760.0,713.0,93.8,40.0,1.0,0.0,0.0,14.0,12.0,2.0,16.0,8.0,9.0,2.0,0.0,0.0,48.0,2.0,4.0,33.3,ManchesterCity
